user_id,movie_id
247,1258
247,32587
247,953
247,364
247,54001
247,40815
247,2396
247,588
247,2687
247,2078
247,2085
247,3034
247,1022
247,2081
247,3114
247,1380
247,1035
248,122912
248,10
248,122922
248,6539
248,45722
248,122896
248,86880
248,53125
248,91500
248,106487
248,116823
248,135133
248,164179
248,5218
248,187593
248,122904
248,500
248,189333
248,177765
248,6377
248,4886
248,4306
248,3793
248,147382
248,8961
248,151763
248,171011
248,147374
248,147384
249,171763
249,541
249,176371
249,173941
249,182823
249,179819
249,152081
249,166643
249,160718
249,142488
249,115149
249,148626
249,7438
249,122916
249,184253
249,152091
249,184015
249,148888
249,152970
249,182715
249,122906
249,185435
249,122912
249,170813
249,175569
249,139385
249,187593
249,159755
249,185029
252,166528
252,166461
252,81847
252,6377
252,8961
252,89745
252,98491
252,78499
252,95167
252,81845
252,162578
252,137857
252,1081
252,166643
252,2321
252,66097
252,97913
252,79132
252,108932
252,90866
252,106696
252,122886
252,168418
252,1
252,1682
252,364
252,500
252,50872
252,1293
253,608
253,1192
253,714
253,4973
253,44555
253,1225
253,26366
253,44633
253,6985
253,3083
253,6773
253,2064
253,55620
253,446
253,3328
253,66097
253,66371
253,48394
253,2599
253,5902
253,7099
253,4217
253,26524
253,6016
253,2324
253,58309
253,5991
253,55069
253,55442
254,38061
254,8950
254,4011
254,33154
254,8645
254,27846
254,44199
254,8873
254,6870
254,8784
254,44665
254,30707
254,41997
254,33166
254,7090
254,40819
254,5954
254,45950
254,4034
254,45928
254,1258
254,5570
254,1214
254,1200
254,8874
254,50
254,904
254,5319
254,2542
255,2858
255,3392
255,4467
255,3037
255,3421
255,34
255,1220
255,3396
255,3501
255,3504
255,1234
255,1270
255,2355
255,4361
255,588
255,1194
255,2716
255,2804
255,2907
255,2102
255,1079
255,2706
255,2064
255,1304
255,1394
255,3671
255,3552
255,4018
255,2915
256,1385
256,3257
256,18
256,267
256,453
256,3753
256,4246
256,3755
256,3717
256,5481
256,4718
256,6947
256,4734
256,4343
256,7323
256,3825
256,3593
256,4232
256,4992
256,6593
256,1270
256,48385
256,41566
256,140725
256,91500
256,780
256,2011
256,106487
256,134368
260,903
260,3911
260,5902
260,2329
260,3735
260,6385
260,5820
260,4034
260,3006
260,1449
260,6870
260,2010
260,3897
260,3317
260,6062
260,1206
260,3000
260,2959
260,910
260,8364
260,1175
260,3424
260,6874
260,1199
260,1285
260,5617
260,2908
260,2395
260,2859
261,48780
261,4963
261,81591
261,6874
261,4878
261,1682
261,2329
261,2571
261,3949
261,356
261,1210
261,2502
261,2028
261,1222
261,96079
261,47
261,2858
261,1089
261,296
261,3897
261,1625
261,2194
261,16
261,1240
261,27611
261,56367
261,8914
261,69122
261,7361
262,594
262,608
262,348
262,552
262,230
262,540
262,4
262,7
262,260
262,233
262,535
262,708
262,132
262,164
262,322
262,85
262,57
262,26
262,640
262,334
262,728
262,294
262,213
262,28
262,125
262,538
262,135
262,428
262,290
263,5816
263,4246
263,6708
263,4022
263,8014
263,3793
263,8796
263,8535
263,32587
263,33493
263,33679
263,8827
263,8970
263,8961
263,4306
263,8784
263,3147
263,4973
263,2324
263,2761
263,3996
263,2858
263,2692
263,1225
263,7147
263,30812
263,7090
263,8914
263,8638
264,364
264,110
264,3510
264,150
264,1907
264,33493
264,1580
264,7841
264,1374
264,5816
264,5064
264,7303
264,2085
264,1035
264,3578
264,1
264,356
264,780
264,1210
264,1196
264,527
264,32
264,316
264,648
264,2571
264,329
264,2762
264,253
264,367
265,1620
265,1183
265,230
265,79
265,724
265,1727
265,3591
265,266
265,2474
265,3259
265,1177
265,516
265,436
265,2431
265,3528
265,2430
265,2688
265,253
265,1726
265,1807
265,292
265,2429
265,2445
265,1363
265,2906
265,2392
265,1488
265,3826
265,3831
266,2863
266,32
266,924
266,1199
266,2560
266,1732
266,3052
266,3156
266,2890
266,2916
266,316
266,694
266,1356
266,1722
266,2094
266,353
266,2353
266,95
266,733
266,2702
266,2706
266,2716
266,2355
266,1911
266,3016
266,24
266,493
266,3265
266,1617
267,58
267,1093
267,2013
267,2396
267,2841
267,2600
267,593
267,260
267,919
267,1198
267,1320
267,3006
267,150
267,2826
267,3994
267,3996
267,3986
267,3999
267,480
267,589
267,1175
267,1270
267,3471
267,2527
267,1356
267,1909
267,4033
267,4011
267,29
268,155
268,1616
268,1791
268,786
268,1432
268,1966
268,454
268,423
268,2344
268,365
268,1911
268,1291
268,1375
268,2115
268,2802
268,2956
268,2403
268,2641
268,2605
268,1264
268,1101
268,1047
268,1201
268,1213
268,1704
268,1784
268,2268
268,2511
268,2324
270,5
270,6
270,7
270,36
270,112
270,376
270,494
270,608
270,733
270,58
270,708
270,786
270,1073
270,14
270,52
270,104
270,653
270,784
270,788
270,79
270,135
270,140
270,637
270,661
270,737
270,762
270,1356
270,9
270,628
271,1093
271,2288
271,6658
271,32
271,2826
271,43936
271,924
271,5508
271,6502
271,5810
271,4370
271,4466
271,1127
271,5902
271,345
271,37386
271,2791
271,1214
271,3701
271,1690
271,1200
271,1320
271,6787
271,3897
271,1225
271,2858
271,55765
271,2329
271,3706
272,68358
272,4993
272,122922
272,1580
272,89745
272,119145
272,44191
272,34405
272,51662
272,6365
272,99114
272,1721
272,177765
272,1240
272,589
272,109487
272,50872
272,49272
272,1682
272,112138
272,3147
272,1527
272,134853
272,5903
272,2167
272,84152
272,108190
272,148626
272,158238
273,608
273,497
273,552
273,248
273,466
273,520
273,345
273,514
273,532
273,180
273,171
273,472
273,253
273,457
273,1
273,32
273,364
273,111
273,480
273,282
273,337
273,589
273,471
273,661
273,587
273,597
273,442
273,509
273,262
274,79293
274,80489
274,74532
274,76293
274,73268
274,74851
274,73929
274,77364
274,75985
274,80463
274,82459
274,78088
274,77455
274,78041
274,80363
274,78574
274,70286
274,81229
274,79592
274,71156
274,3726
274,3424
274,60291
274,85414
274,86332
274,80549
274,81932
274,81834
274,86911
275,1186
275,3468
275,3911
275,1296
275,1304
275,4809
275,556
275,2731
275,25
275,1097
275,1945
275,3360
275,5650
275,916
275,1208
275,2240
275,2819
275,300
275,5464
275,903
275,6122
275,17
275,3038
275,5884
275,954
275,1188
275,1610
275,1674
275,1333
276,637
276,783
276,12
276,609
276,631
276,673
276,88
276,1210
276,1367
276,745
276,765
276,810
276,1391
276,728
276,837
276,1196
276,1270
276,1042
276,344
276,356
276,231
276,19
276,480
276,2
276,150
276,333
276,364
276,370
276,466
279,104
279,160438
279,71535
279,104841
279,2329
279,63082
279,82459
279,80463
279,161582
279,49272
279,73017
279,122920
279,96079
279,5903
279,99112
279,69640
279,91542
279,4816
279,106489
279,2502
279,140174
279,102903
279,143859
279,94864
279,8376
279,51935
279,5378
279,109374
279,175303
280,52245
280,6377
280,91104
280,78772
280,72407
280,63992
280,67788
280,45720
280,56949
280,4018
280,41573
280,8638
280,50912
280,215
280,4239
280,40629
280,55052
280,96821
280,88810
280,92535
280,1951
280,356
280,91500
280,55247
280,67255
280,80463
280,91077
280,86882
280,94959
282,2268
282,139385
282,3033
282,2378
282,5010
282,6874
282,6936
282,3176
282,4246
282,5299
282,4025
282,4018
282,4447
282,3785
282,5481
282,4718
282,3752
282,2539
282,4816
282,3006
282,5956
282,3174
282,4874
282,5810
282,3821
282,5900
282,4017
282,52973
282,39183
283,805
283,1148
283,110
283,608
283,150
283,1704
283,1210
283,356
283,1641
283,1265
283,1500
283,1541
283,1580
283,39
283,2124
283,63
283,500
283,69
283,70
283,587
283,1569
283,141
283,1517
283,671
283,104
283,785
283,2082
283,788
283,586
284,248
284,539
284,585
284,223
284,252
284,339
284,224
284,333
284,520
284,355
284,216
284,415
284,19
284,39
284,420
284,432
284,435
284,186
284,236
284,256
284,237
284,276
284,342
284,413
284,267
284,351
284,255
284,275
284,637
285,1219
285,1704
285,1193
285,1333
285,111
285,3262
285,1093
285,3897
285,6978
285,5995
285,2804
285,7265
285,1104
285,1304
285,1945
285,858
285,912
285,113207
285,949
285,903
285,1252
285,1276
285,904
285,3296
285,474
285,109374
285,4091
285,1968
285,1285
286,337
286,2706
286,1917
286,1258
286,2710
286,653
286,1682
286,2000
286,5952
286,3897
286,1370
286,3408
286,1732
286,3481
286,4022
286,5445
286,5349
286,70
286,2329
286,8961
286,5989
286,4963
286,4995
286,7438
286,6218
286,4069
286,6365
286,4980
286,2995
287,355
287,247
287,4878
287,8949
287,2692
287,4027
287,6620
287,471
287,8622
287,3911
287,4979
287,1732
287,3160
287,3556
287,2997
287,5791
287,1059
287,101
287,608
287,6296
287,5505
287,1921
287,2395
287,2599
287,4903
287,4642
287,2908
287,29
287,1208
288,7151
288,60760
288,8464
288,54995
288,125
288,40583
288,47950
288,53519
288,27618
288,45440
288,2795
288,1747
288,3253
288,3082
288,3157
288,58998
288,52319
288,60126
288,59501
288,63082
288,55768
288,59315
288,46967
288,59369
288,69122
288,68954
288,72998
288,68358
288,57669
290,2130
290,599
290,1263
290,3105
290,1242
290,1674
290,3361
290,3444
290,3703
290,300
290,457
290,535
290,1385
290,2699
290,2827
290,2770
290,2369
290,3203
290,2336
290,2959
290,407
290,2333
290,2734
290,968
290,2013
290,3219
290,24
290,2394
290,2560
291,102125
291,102007
291,89745
291,122892
291,86332
291,106072
291,106489
291,118696
291,4896
291,69844
291,81834
291,88125
291,40815
291,54001
291,8368
291,5816
291,91542
291,88140
291,50872
291,1
291,5218
291,72998
291,60069
291,58559
291,68954
291,4993
291,7153
291,122904
291,134853
292,108190
292,113378
292,116823
292,106487
292,135133
292,114180
292,73321
292,129937
292,122882
292,118900
292,127323
292,130576
292,166528
292,119145
292,122900
292,115617
292,1278
292,102407
292,102903
292,64614
292,2291
292,70286
292,1573
292,2302
292,440
292,103335
292,56775
292,164909
292,165549
294,303
294,1371
294,1587
294,2094
294,552
294,3698
294,653
294,1030
294,1917
294,2367
294,44
294,1373
294,3489
294,173
294,455
294,1591
294,2642
294,258
294,577
294,3401
294,546
294,2450
294,2748
294,3705
294,2373
294,2643
294,2950
294,3877
294,2477
295,4351
295,1488
295,555
295,4973
295,912
295,6016
295,2959
295,858
295,1221
295,79132
295,44555
295,1193
295,1198
295,318
295,1287
295,296
295,1089
295,68157
295,32587
295,6874
295,7438
295,1729
295,18
295,70
295,50
295,1213
295,4226
295,2329
295,1201
297,587
297,707
297,736
297,1092
297,288
297,292
297,454
297,481
297,494
297,1459
297,79
297,95
297,100
297,786
297,1422
297,1488
297,185
297,225
297,836
297,1483
297,170
297,172
297,338
297,540
297,692
297,849
297,1004
297,1037
297,1556
298,108945
298,6283
298,136449
298,7099
298,133771
298,129354
298,158238
298,140711
298,134808
298,104241
298,64231
298,163
298,93443
298,4989
298,109895
298,56012
298,886
298,112138
298,784
298,102033
298,1476
298,156609
298,2335
298,33495
298,55292
298,4558
298,8814
298,4845
298,1107
300,2028
300,2571
300,1704
300,2762
300,6016
300,56174
300,112552
300,109487
300,112556
300,112290
300,112183
300,593
300,2329
300,4973
300,79132
300,5995
300,1172
300,2959
300,92259
300,356
300,2858
300,7361
300,63082
300,99114
300,6711
300,48394
300,81591
300,8950
300,4848
301,10
301,185
301,54001
301,1240
301,1573
301,5816
301,30707
301,2396
301,2617
301,4011
301,3753
301,30793
301,48780
301,8949
301,141
301,4246
301,2329
301,36
301,4896
301,1307
301,41566
301,17
301,34162
301,231
301,8261
301,1225
301,55052
301,56782
301,56788
302,736
302,780
302,17
302,25
302,648
302,3
302,36
302,608
302,14
302,58
302,786
302,762
302,628
302,707
302,296
302,21
302,457
302,110
302,293
302,377
302,480
302,589
302,47
302,260
302,383
302,458
302,858
302,1198
302,1221
303,5349
303,1200
303,1270
303,5445
303,589
303,1210
303,5544
303,3793
303,3703
303,1097
303,3527
303,6303
303,3175
303,5502
303,1127
303,2662
303,1653
303,1374
303,480
303,1580
303,2640
303,1356
303,2455
303,1129
303,3033
303,5378
303,3471
303,32
303,3702
304,151
304,2431
304,318
304,2320
304,1680
304,173
304,2549
304,2762
304,222
304,2906
304,2997
304,3052
304,3155
304,3114
304,2858
304,2502
304,2761
304,2701
304,902
304,2605
304,2571
304,3175
304,1183
304,1047
304,2490
304,81
304,944
304,105
304,597
305,55820
305,4016
305,1199
305,1261
305,31364
305,1584
305,168266
305,54259
305,3198
305,8340
305,185585
305,111364
305,187593
305,140956
305,1591
305,122912
305,8961
305,3994
305,173925
305,4439
305,160954
305,6764
305,161131
305,8376
305,122926
305,1215
305,56782
305,75813
305,148671
306,5218
306,100390
306,157312
306,84944
306,130520
306,161580
306,88785
306,158813
306,148956
306,164200
306,158528
306,71535
306,111659
306,7293
306,72998
306,27772
306,53322
306,4963
306,122904
306,111743
306,35836
306,8360
306,59258
306,95543
306,63859
306,52973
306,69644
306,136016
306,168418
307,1214
307,185
307,6755
307,60069
307,65601
307,345
307,55241
307,61024
307,67408
307,65088
307,64116
307,66097
307,64622
307,64969
307,59315
307,3793
307,65740
307,33794
307,5349
307,58287
307,65738
307,1307
307,3147
307,2000
307,68954
307,55261
307,65882
307,69122
307,68952
308,6934
308,56367
308,40815
308,45722
308,72998
308,4447
308,6863
308,68954
308,50872
308,8464
308,68358
308,41566
308,54001
308,5444
308,7451
308,6936
308,45517
308,91529
308,33615
308,27706
308,91500
308,1246
308,2248
308,364
308,1035
308,56152
308,1028
308,4963
308,95377
309,4993
309,3996
309,2028
309,8340
309,6947
309,4886
309,2324
309,4326
309,1265
309,2571
309,1301
309,48780
309,1682
309,6365
309,6934
309,1198
309,296
309,1089
309,1213
309,3435
309,5008
309,906
309,7943
309,3171
309,8228
309,930
309,2186
309,1219
309,4432
310,1396
310,4995
310,2518
310,4483
310,2371
310,2372
310,2457
310,2671
310,104
310,216
310,3254
310,1517
310,2683
310,5481
310,1468
310,6410
310,7261
310,2657
310,4963
310,733
310,2524
310,2013
310,745
310,1148
310,1223
310,3751
310,4306
310,6979
310,2944
312,2203
312,247
312,1358
312,1617
312,2952
312,866
312,3147
312,1036
312,1674
312,4235
312,457
312,1089
312,2762
312,5015
312,589
312,1344
312,6
312,16
312,5446
312,5812
312,5945
312,5991
312,5952
312,5816
312,5902
312,5989
312,5881
312,5956
312,5872
313,3210
313,4799
313,1500
313,2109
313,2302
313,2700
313,1080
313,3671
313,1466
313,999
313,367
313,673
313,5010
313,5538
313,5539
313,2478
313,2798
313,4084
313,2087
313,5214
313,2080
313,3927
313,1405
313,1754
313,1125
313,3440
313,991
313,1513
313,2728
314,808
314,6
314,852
314,640
314,924
314,618
314,830
314,52
314,708
314,1042
314,1265
314,50
314,100
314,673
314,293
314,1391
314,813
314,703
314,1356
314,748
314,1266
314,1374
314,1376
314,1371
314,1372
314,1373
314,1375
314,260
314,1367
315,924
315,1207
315,1251
315,914
315,1028
315,1035
315,1247
315,1304
315,1947
315,2085
315,1084
315,1204
315,1333
315,2067
315,2529
315,2553
315,902
315,1262
315,1276
315,1949
315,2136
315,2729
315,2863
315,1201
315,2015
315,2554
315,2870
315,2896
315,2951
316,1073
316,367
316,253
316,353
316,344
316,7438
316,7361
316,8622
316,6874
316,5679
316,4816
316,4641
316,4025
316,4720
316,3882
316,3968
316,3863
316,3798
316,3409
316,3535
316,3186
316,3258
316,2995
316,2881
316,2723
316,2572
316,1967
316,1748
316,1892
317,105504
317,44199
317,3730
317,73023
317,292
317,6
317,111
317,59315
317,69122
317,68358
317,64614
317,112171
317,16
317,431
317,6281
317,4148
317,5299
317,3499
317,69757
317,5418
317,7445
317,7156
317,4034
317,288
317,4848
317,2692
317,97
317,91535
317,133115
318,162578
318,109187
318,2952
318,4300
318,5475
318,72714
318,145080
318,111360
318,535
318,64497
318,3728
318,122906
318,102742
318,171011
318,179135
318,188675
318,173317
318,188833
318,150696
318,143896
318,117533
318,120478
318,189381
318,182715
318,117364
318,170355
318,49917
318,159976
318,26713
319,109487
319,60069
319,318
319,110
319,81845
319,1221
319,122886
319,69844
319,293
319,364
319,6942
319,115617
319,106696
319,106920
319,2687
319,588
319,595
319,1907
319,2959
319,6377
319,356
319,912
319,111759
319,79132
319,112552
319,139385
319,122904
319,136864
319,137857
321,500
321,19
321,317
321,21
321,586
321,587
321,2
321,141
321,736
321,780
321,256
321,355
321,597
321,350
321,539
321,158
321,186
321,802
321,252
321,440
321,5
321,349
321,648
321,160
321,237
321,3
321,24
321,276
321,371
322,2599
322,6874
322,1625
322,1608
322,1035
322,953
322,7361
322,805
322,1199
322,5618
322,2788
322,56367
322,2571
322,60040
322,4011
322,2542
322,4027
322,5669
322,34405
322,44191
322,46723
322,2231
322,150
322,272
322,1617
322,46578
322,1203
322,6787
322,30749
323,327
323,3252
323,3247
323,230
323,1037
323,60
323,562
323,3257
323,1385
323,203
323,2803
323,109487
323,109374
323,116797
323,112556
323,112183
323,112290
323,112852
323,115569
323,115617
323,110102
323,117176
323,112623
323,111443
323,110730
323,111364
323,110127
323,111659
323,108190
325,4971
325,293
325,1179
325,4963
325,3176
325,1676
325,312
325,2425
325,4500
325,1090
325,1608
325,4717
325,2239
325,3261
325,4226
325,2167
325,2294
325,5075
325,30
325,597
325,4086
325,4956
325,2716
325,3608
325,4263
325,1248
325,5553
325,2204
325,3087
326,74458
326,6874
326,67255
326,5418
326,32587
326,89492
326,57669
326,64839
326,6591
326,116797
326,2692
326,3147
326,102194
326,109487
326,33166
326,86504
326,86880
326,86781
326,97
326,134130
326,142488
326,139385
326,146656
326,142448
326,133771
326,117466
326,1246
326,116897
326,8665
327,318
327,858
327,1193
327,745
327,1221
327,1148
327,953
327,3897
327,2470
327,150
327,58559
327,4226
327,48516
327,1213
327,356
327,2089
327,4015
327,2706
327,4718
327,3616
327,3785
327,4388
327,6888
327,44972
327,3617
327,1923
327,231
327,104
327,1288
328,128360
328,2161
328,5952
328,1262
328,914
328,88125
328,1032
328,1291
328,1374
328,551
328,899
328,2791
328,13
328,1333
328,1387
328,8961
328,69844
328,46578
328,2762
328,4896
328,2005
328,1391
328,148626
328,1302
328,33004
328,6539
328,1035
328,588
328,8464
330,555
330,1639
330,6365
330,435
330,466
330,4896
330,5989
330,2081
330,33794
330,1954
330,1035
330,6333
330,1320
330,1777
330,1028
330,3176
330,2985
330,2395
330,3471
330,1673
330,2657
330,802
330,1391
330,8874
330,71535
330,5294
330,3535
330,7387
330,4902
331,94959
331,34319
331,94864
331,6534
331,3969
331,30825
331,8783
331,5444
331,63113
331,6157
331,61132
331,54997
331,53972
331,74789
331,6754
331,33615
331,54259
331,106696
331,6541
331,56757
331,1136
331,1213
331,608
331,55820
331,57669
331,1391
331,1676
331,2712
331,187593
332,3470
332,7925
332,7766
332,3091
332,2732
332,2905
332,1301
332,7063
332,2130
332,3811
332,1344
332,3201
332,5218
332,1296
332,1224
332,26131
332,1280
332,2020
332,2917
332,1237
332,3030
332,910
332,1931
332,2396
332,3037
332,1303
332,91974
332,2420
332,3247
334,40819
334,55765
334,54881
334,50601
334,42728
334,6867
334,4225
334,55267
334,62113
334,64957
334,30850
334,60126
334,59118
334,52973
334,47404
334,72998
334,72226
334,69122
334,26776
334,3578
334,49272
334,58105
334,76093
334,1755
334,74458
334,55820
334,4878
334,30810
334,3910
336,2028
336,2268
336,1704
336,2329
336,1
336,593
336,628
336,47
336,3114
336,356
336,293
336,589
336,2324
336,2959
336,150
336,6
336,296
336,2502
336,1784
336,2858
336,509
336,3174
336,33660
336,36529
336,32587
336,1246
336,34162
336,38798
336,37729
337,100
337,107
337,707
337,711
337,724
337,1210
337,76
337,667
337,1393
337,47
337,24
337,110
337,145
337,168
337,555
337,16
337,31
337,266
337,277
337,50
337,553
337,27
337,191
337,193
337,280
337,318
337,350
337,358
337,454
338,8784
338,27773
338,177765
338,122912
338,176371
338,187541
338,527
338,2959
338,174053
338,1203
338,170705
338,189043
338,7153
338,5952
338,6874
338,5349
338,5445
338,177593
338,183897
338,187593
338,122916
338,175569
338,185029
338,190219
338,190221
338,190215
338,190213
338,190207
338,190209
339,454
339,128360
339,157699
339,148626
339,1682
339,62511
339,90531
339,58842
339,56869
339,115969
339,92243
339,164909
339,156783
339,165549
339,170705
339,1272
339,41285
339,90439
339,4056
339,8950
339,174053
339,166946
339,2973
339,176751
339,164179
339,2288
339,176371
339,174055
339,166643
341,115713
341,134853
341,380
341,1036
341,788
341,115149
341,59900
341,1370
341,2502
341,3751
341,5218
341,5816
341,6373
341,5459
341,6863
341,4447
341,6537
341,4816
341,3624
341,6218
341,3988
341,114662
341,135137
341,94677
341,2720
341,119145
341,47099
341,69122
341,136020
342,2959
342,2688
342,2861
342,3175
342,2676
342,3826
342,785
342,3174
342,3752
342,2581
342,2723
342,2805
342,24
342,1959
342,2490
342,2901
342,3219
342,1513
342,2093
342,2598
342,3617
342,2395
342,2724
342,2840
342,2961
342,3157
342,3597
342,2701
342,2987
343,7153
343,318
343,1203
343,52952
343,50872
343,55820
343,55363
343,50
343,6016
343,858
343,1221
343,5618
343,48394
343,2329
343,48516
343,7256
343,55765
343,3000
343,296
343,541
343,7981
343,1617
343,31658
343,1089
343,1214
343,8961
343,1200
343,4878
343,527
344,89745
344,1210
344,2701
344,5502
344,5299
344,5418
344,3897
344,4022
344,4878
344,5989
344,4011
344,4034
344,2712
344,5618
344,4014
344,5010
344,4720
344,5459
344,3082
344,2541
344,4848
344,318
344,110
344,60069
344,81847
344,86332
344,91542
344,84152
344,1265
345,5377
345,5707
345,1127
345,4465
345,344
345,7121
345,5902
345,1541
345,932
345,969
345,412
345,2791
345,1214
345,1690
345,1200
345,926
345,4419
345,2971
345,38164
345,6787
345,2858
345,3649
345,11
345,1321
345,1327
345,33085
345,5900
345,2539
345,3801
346,6993
346,923
346,3362
346,3741
346,17
346,1968
346,7396
346,7013
346,3627
346,1345
346,2114
346,26729
346,44555
346,7937
346,6643
346,32179
346,48394
346,46578
346,6711
346,1333
346,3418
346,1132
346,1131
346,1172
346,3910
346,1354
346,47
346,357
346,1240
347,10
347,110
347,185
347,208
347,253
347,339
347,454
347,589
347,47
347,364
347,377
347,500
347,34
347,587
347,597
347,19
347,539
347,32
347,39
347,357
347,160
347,266
347,317
347,2
347,11
347,435
347,1
347,648
347,780
348,4973
348,92259
348,5291
348,260
348,79132
348,2324
348,4226
348,593
348,1196
348,2858
348,1213
348,1136
348,2329
348,296
348,4993
348,903
348,541
348,1267
348,111
348,2357
348,608
348,5952
348,1208
348,1250
348,6953
348,3083
348,5669
348,8798
348,590
349,10
349,161
349,434
349,253
349,593
349,34
349,266
349,364
349,337
349,356
349,367
349,480
349,555
349,589
349,377
349,509
349,105
349,277
349,500
349,527
349,357
349,539
349,230
349,353
349,587
349,597
349,381
349,586
349,145
350,786
350,1073
350,7
350,376
350,708
350,788
350,112
350,653
350,1356
350,637
350,802
350,805
350,1210
350,661
350,719
350,832
350,852
350,12
350,65
350,858
350,1393
350,673
350,785
350,663
350,671
350,748
350,799
350,836
350,849
351,89087
351,88405
351,88179
351,88932
351,89028
351,2959
351,55118
351,50445
351,1735
351,27773
351,91658
351,67255
351,6214
351,58559
351,57669
351,60857
351,40412
351,60894
351,5464
351,74545
351,71579
351,90353
351,81788
351,88272
351,92422
351,54787
351,4226
351,4878
351,55820
352,924
352,99114
352,1222
352,1206
352,111759
352,1089
352,2324
352,104841
352,2288
352,91529
352,97938
352,1198
352,1258
352,5995
352,541
352,74458
352,329
352,30707
352,104879
352,356
352,1080
352,6870
352,102445
352,1997
352,1994
352,135569
352,590
352,3471
352,4011
353,145
353,280
353,413
353,112
353,319
353,70
353,457
353,267
353,122
353,593
353,144
353,198
353,364
353,328
353,454
353,229
353,275
353,367
353,340
353,509
353,9
353,442
353,330
353,585
353,353
353,180
353,355
353,69
353,552
354,1201
354,2455
354,903
354,8957
354,8917
354,2572
354,8361
354,7458
354,225
354,34319
354,466
354,2161
354,4239
354,2105
354,3489
354,2278
354,6188
354,1092
354,1569
354,1748
354,4344
354,45720
354,6979
354,3826
354,45186
354,2541
354,7451
354,3617
354,70
356,337
356,266
356,4034
356,553
356,2692
356,1370
356,1676
356,3471
356,1777
356,485
356,802
356,158
356,543
356,168
356,7438
356,2671
356,8636
356,529
356,3160
356,1466
356,2572
356,902
356,2005
356,67734
356,5792
356,64969
356,3852
356,3809
356,47518
357,4520
357,3243
357,1513
357,4091
357,339
357,5299
357,4018
357,3247
357,2657
357,2421
357,2005
357,1777
357,1358
357,1271
357,1042
357,724
357,196
357,56174
357,52973
357,26528
357,44195
357,4246
357,69122
357,7078
357,4370
357,6483
357,1760
357,1381
357,1996
358,26095
358,65350
358,85334
358,55052
358,4308
358,52328
358,47610
358,42728
358,7361
358,60069
358,56715
358,902
358,2396
358,69757
358,8533
358,71579
358,88163
358,58998
358,7254
358,3081
358,70599
358,36525
358,2572
358,49130
358,7293
358,1721
358,5066
358,66203
358,33679
359,1240
359,1073
359,541
359,4306
359,2396
359,1961
359,2987
359,2
359,1101
359,1225
359,1682
359,2012
359,1246
359,4034
359,3623
359,370
359,4995
359,6377
359,2324
359,1544
359,58
359,3471
359,2470
359,1092
359,2701
359,224
359,2455
359,1172
359,3499
361,46972
361,6373
361,49278
361,3617
361,7458
361,51662
361,145
361,6378
361,500
361,8972
361,8968
361,31685
361,8644
361,1485
361,1580
361,34162
361,31420
361,1370
361,4148
361,5218
361,1393
361,6365
361,2889
361,1214
361,1200
361,2858
361,46723
361,7022
361,49272
362,91529
362,89745
362,1266
362,1645
362,1263
362,60684
362,31
362,2288
362,3006
362,98809
362,1287
362,56782
362,40819
362,44665
362,31696
362,1212
362,51540
362,37729
362,5630
362,637
362,1945
362,407
362,6987
362,924
362,1732
362,1209
362,4262
362,104879
362,90345
365,145935
365,112138
365,68659
365,66509
365,158872
365,99106
365,132888
365,106782
365,45672
365,102033
365,104879
365,93443
365,96588
365,86293
365,106062
365,7346
365,44004
365,6155
365,93270
365,180
365,3882
365,54259
365,78209
365,8533
365,4054
365,2144
365,42011
365,333
365,113453
366,4993
366,6942
366,6537
366,5481
366,109487
366,116797
366,115617
366,589
366,79132
366,1036
366,2959
366,33794
366,2028
366,110
366,6874
366,7438
366,1089
366,48516
366,91529
366,3949
366,8961
366,6539
366,3578
366,32587
366,44191
366,8368
366,59315
366,122882
366,68157
367,3483
367,3755
367,4025
367,3286
367,4700
367,3977
367,3745
367,3225
367,3534
367,3717
367,3798
367,4270
367,3623
367,3784
367,4069
367,4265
367,3615
367,4638
367,3616
367,3484
367,4247
367,3646
367,4149
367,4153
367,4340
367,3884
367,4053
367,3324
367,3797
368,1385
368,1801
368,2735
368,168
368,485
368,2367
368,2410
368,3430
368,3438
368,2403
368,1100
368,1388
368,173
368,315
368,1431
368,1590
368,1772
368,3710
368,160
368,2153
368,2808
368,3841
368,438
368,2412
368,3716
368,502
368,1389
368,3431
368,3432
369,2716
369,2174
369,1682
369,1442
369,1356
369,1208
369,1101
369,1093
369,1077
369,785
369,500
369,466
369,529
369,370
369,185
369,52973
369,2788
369,4011
369,4878
369,7361
369,1136
369,2959
369,2692
369,541
369,2571
369,7132
369,47
369,1288
369,1225
370,4306
370,4993
370,6539
370,33794
370,5952
370,2116
370,44195
370,5618
370,4878
370,5782
370,7438
370,1291
370,2115
370,2716
370,2396
370,6365
370,6934
370,8961
370,8636
370,3977
370,4014
370,4226
370,2572
370,1968
370,2003
370,1676
370,44191
370,32587
370,7090
371,26662
371,4247
371,4090
371,2571
371,6365
371,6934
371,1748
371,1274
371,55167
371,3000
371,112512
371,7361
371,56715
371,2297
371,1199
371,110127
371,924
371,1206
371,1258
371,7153
371,4993
371,4226
371,2987
371,3793
371,592
371,2810
371,741
371,6283
371,1884
372,1092
372,1408
372,14
372,1042
372,1061
372,1127
372,1233
372,280
372,328
372,361
372,882
372,590
372,920
372,39
372,1214
372,1278
372,1095
372,165
372,1370
372,47
372,198
372,1036
372,380
372,527
372,1208
372,318
